source_column,sample_index,mean,std,var,rms,peak,peak_to_peak,skewness,kurtosis,crest_factor,impulse_factor,shape_factor,clearance_factor
12kHz_DE_data OR021@6_3 (第1列),122,0.000464536,0.594159368,0.353025354,0.594159549,5.195936038,10.28391424,0.020271412,21.57583681,8.745018145,19.40341827,2.218796799,31.34505634
12kHz_DE_data OR021@6_3 (第1列),123,0.000896286,0.607155779,0.368638139,0.60715644,5.556889926,10.43133026,0.266317669,16.70161993,9.152319829,18.50819125,2.022240436,29.06681063
12kHz_DE_data OR007@12_0 (第1列),0,0.002110825,0.243647748,0.059364225,0.243656891,1.433316751,2.676413968,0.008106334,3.585642406,5.882520884,8.453259756,1.437013131,10.65341264
12kHz_DE_data OR007@12_0 (第1列),1,0.001837457,0.235430485,0.055427513,0.235437656,1.433316751,2.676413968,-0.058655518,3.465179227,6.087882361,8.779598214,1.442143211,11.16630393
12kHz_DE_data OR007@12_0 (第1列),2,0.001193714,0.210581911,0.044344741,0.210585294,1.013531966,2.022550195,-0.025425174,3.484825186,4.812928505,6.924397898,1.438707824,8.769679852
12kHz_DE_data OR007@12_0 (第1列),3,0.001709598,0.234962518,0.055207385,0.234968738,1.754926767,3.271444702,-0.07282001,7.13276989,7.468767059,11.52580465,1.543200445,15.0498226
12kHz_DE_data OR007@12_0 (第1列),4,0.001410485,0.234532516,0.055005501,0.234536757,1.754926767,3.271444702,-0.059773054,6.865818104,7.482523369,11.1989551,1.496681607,14.34146399
12kHz_DE_data OR007@12_0 (第1列),5,0.001365716,0.247893644,0.061451259,0.247897406,1.703917011,3.198224055,-0.058196762,5.6895203,6.873476567,10.01847548,1.457555778,12.592624
12kHz_DE_data OR007@12_0 (第1列),6,0.001958491,0.26412827,0.069763743,0.264135531,1.703917011,3.198224055,-0.065586231,4.671207525,6.450919353,9.389650851,1.455552354,11.83781254
12kHz_DE_data OR007@12_0 (第1列),7,0.001208554,0.26024399,0.067726934,0.260246796,1.192713794,2.367403299,0.009359077,3.113285698,4.583010484,6.520381848,1.422728983,8.179226357
12kHz_DE_data OR007@12_0 (第1列),8,0.000965699,0.260156449,0.067681378,0.260158242,1.192713794,2.367403299,-0.047064303,3.361790174,4.584570478,6.610993228,1.442009292,8.346037042
12kHz_DE_data OR007@12_0 (第1列),9,0.001159041,0.251944301,0.063475931,0.251946967,1.241910695,2.396950628,-0.089018706,3.041095901,4.929254388,7.029676916,1.426113639,8.822609999
12kHz_DE_data OR007@12_0 (第1列),10,0.000677902,0.262745209,0.069035045,0.262746084,1.285402404,2.440442337,-0.06756651,3.42544877,4.892184826,7.068826676,1.444922244,8.95657365
12kHz_DE_data OR007@12_0 (第1列),11,0.00094101,0.255842407,0.065455337,0.255844137,1.285402404,2.410487914,-0.04966605,3.753951379,5.024162047,7.391476422,1.471185912,9.463239078
12kHz_DE_data OR007@12_0 (第1列),12,0.00119486,0.251194619,0.063098736,0.25119746,1.294364445,2.513347904,0.037476565,3.545441799,5.152776793,7.522066534,1.45980834,9.578449363
12kHz_DE_data OR007@12_0 (第1列),13,0.00022151,0.260664608,0.067946038,0.260664702,1.421776181,2.748519729,-0.02819409,4.269452187,5.454425429,8.013645889,1.469200742,10.16170341
12kHz_DE_data OR007@12_0 (第1列),14,0.000423768,0.275355546,0.075820676,0.275355872,1.421776181,2.748519729,-0.026930554,3.535989466,5.163413342,7.457448156,1.444286494,9.414708735
12kHz_DE_data OR007@12_0 (第1列),15,0.000176656,0.270245978,0.073032889,0.270246036,1.315455184,2.599880596,-0.003588823,3.233071292,4.867620647,6.917661879,1.421158792,8.657177014
12kHz_DE_data OR007@12_0 (第1列),16,-0.000394839,0.245425782,0.060233815,0.2454261,1.282100529,2.433373848,-0.035030117,4.111738339,5.223977926,7.606880187,1.456147077,9.602350388
12kHz_DE_data OR007@12_0 (第1列),17,0.000418629,0.239266075,0.057248255,0.239266442,1.241549437,2.410261579,-0.035221367,3.971470179,5.188982746,7.604614884,1.465530964,9.674068643
12kHz_DE_data OR007@12_0 (第1列),18,0.000282364,0.246741165,0.060881203,0.246741327,1.241549437,2.410261579,-0.051449002,4.117061057,5.031785531,7.382709078,1.467214577,9.39001015
12kHz_DE_data OR007@12_0 (第1列),19,-0.000257919,0.251453677,0.063228952,0.251453809,1.274307238,2.479332781,-0.003419779,4.386057321,5.06775873,7.618769002,1.503380371,9.843714613
12kHz_DE_data OR007@12_0 (第1列),20,5.88E-05,0.247282912,0.061148838,0.247282919,1.347147881,2.647613951,0.028746041,4.510369768,5.447799983,8.104123406,1.487595622,10.40313174
12kHz_DE_data OR007@12_0 (第1列),21,0.000109726,0.24763632,0.061323747,0.247636344,1.347147881,2.647613951,-0.011666506,4.227778418,5.44002491,7.964336327,1.464025709,10.10003646
12kHz_DE_data OR007@12_0 (第1列),22,-0.000133609,0.257485159,0.066298607,0.257485194,1.210720983,2.397532174,-0.000899107,3.410792808,4.702099425,6.773797703,1.440590062,8.558121798
12kHz_DE_data OR007@12_0 (第1列),23,0.00022726,0.258493395,0.066818835,0.258493495,1.394126383,2.691324441,-0.031806261,4.249653854,5.393274528,7.938860341,1.471992627,10.16022888
12kHz_DE_data OR007@12_0 (第1列),24,0.000153875,0.241114222,0.058136068,0.241114271,1.394126383,2.691324441,-0.076477904,5.961432174,5.782015205,8.721457312,1.508376751,11.15597127
12kHz_DE_data OR007@12_0 (第1列),25,-0.000114986,0.235439891,0.055431942,0.235439919,1.364586335,2.714827851,-0.005675793,5.27821829,5.795900464,8.498069833,1.466220803,10.70208855
12kHz_DE_data OR007@12_0 (第1列),26,-0.000108943,0.230259719,0.053019538,0.230259745,1.364586335,2.714827851,0.003327028,4.108568183,5.926291361,8.479997017,1.430911256,10.57844469
12kHz_DE_data OR007@12_0 (第1列),27,-0.00015775,0.247579501,0.061295609,0.247579551,1.264212369,2.43616696,-0.03036634,4.016452089,5.106287516,7.441440847,1.45730941,9.38785483
12kHz_DE_data OR007@12_0 (第1列),28,0.000232784,0.253905756,0.064468133,0.253905862,1.264212369,2.43616696,-0.044768819,3.846770353,4.979059394,7.235457379,1.453177559,9.14077107
12kHz_DE_data OR007@12_0 (第1列),29,0.000121523,0.225656463,0.050920839,0.225656495,1.32345388,2.613386268,-0.012152668,5.328472236,5.864904873,8.51247616,1.451426126,10.68878958
12kHz_DE_data OR007@12_0 (第1列),30,-9.41E-05,0.217597857,0.047348827,0.217597878,1.32345388,2.613386268,0.016160427,5.811904896,6.082108407,8.915316268,1.465826597,11.28523284
12kHz_DE_data OR007@12_0 (第1列),31,2.95E-05,0.233027143,0.054301649,0.233027145,1.296433188,2.532564037,-0.036437761,4.431323087,5.563442793,8.148465018,1.464644344,10.35718362
12kHz_DE_data OR007@12_0 (第1列),32,0.000397692,0.252550662,0.063781837,0.252550975,1.430703067,2.834848629,-0.02163501,5.210531985,5.665007098,8.408583565,1.484302388,10.71047657
12kHz_DE_data OR007@12_0 (第1列),33,0.000229595,0.248194396,0.061600458,0.248194502,1.430703067,2.834848629,-0.002296977,4.896121275,5.764443022,8.353140841,1.449080303,10.48924405
12kHz_DE_data OR007@12_0 (第1列),34,-0.000193648,0.218279322,0.047645862,0.218279408,1.286194166,2.532490526,-0.004012734,3.532318713,5.892420995,8.20944311,1.393220735,10.11166666
12kHz_DE_data OR007@12_0 (第1列),35,-0.00020606,0.219796572,0.048310533,0.219796669,1.34546218,2.628074216,-0.0074551,5.135753023,6.121394774,8.72629579,1.425540439,10.81442222
12kHz_DE_data OR007@12_0 (第1列),36,-0.000180157,0.230027485,0.052912644,0.230027555,1.34546218,2.628074216,-0.008667163,4.635872581,5.849134811,8.459654533,1.446308695,10.63756369
12kHz_DE_data OR007@12_0 (第1列),37,1.64E-05,0.231593479,0.053635539,0.23159348,1.352397651,2.704057097,-0.018888746,4.595913978,5.839532502,8.469052723,1.450296359,10.67191687
12kHz_DE_data OR007@12_0 (第1列),38,2.17E-05,0.243149755,0.059121803,0.243149756,1.352397651,2.704057097,-0.027660259,3.807504502,5.561994688,7.962063272,1.431512204,10.03093
12kHz_DE_data OR007@12_0 (第1列),39,-0.000413072,0.215394636,0.046394849,0.215395032,1.060759355,2.04917431,-0.017738685,2.967923029,4.924715972,6.970855362,1.415483736,8.778560524
12kHz_DE_data OR007@12_0 (第1列),40,-5.18E-05,0.20318673,0.041284847,0.203186737,1.250654631,2.44832081,-0.011846642,6.206686111,6.155198163,9.072095111,1.473891639,11.43041945
12kHz_DE_data OR007@12_0 (第1列),41,-7.91E-05,0.212119317,0.044994605,0.212119332,1.250654631,2.44832081,-0.055568901,4.747968751,5.895995517,8.508706818,1.44313319,10.67248314
12kHz_DE_data OR007@12_0 (第1列),42,-0.000976597,0.196113458,0.038460488,0.19611589,0.963566793,1.909171276,-0.062184845,1.608402331,4.913252031,6.574197036,1.338054102,8.014434374
12kHz_DE_data OR007@12_0 (第1列),43,-9.05E-05,0.225020397,0.050634179,0.225020415,1.388869139,2.60358334,-0.053179032,4.595711407,6.172191694,8.715340481,1.412033345,10.80337483
12kHz_DE_data OR007@12_0 (第1列),44,-4.01E-05,0.254955345,0.065002228,0.254955349,1.388869139,2.60358334,-0.012727834,3.933696941,5.447499521,7.956179368,1.460519517,10.1173447
12kHz_DE_data OR007@12_0 (第1列),45,-0.000271743,0.254094169,0.064563847,0.254094315,1.521478692,2.930880633,-0.026783752,5.003365532,5.987850195,8.919251249,1.489558182,11.36812666
12kHz_DE_data OR007@12_0 (第1列),46,-0.00018858,0.224224809,0.050276765,0.224224888,1.521478692,2.930880633,-0.069807873,6.647936178,6.785503184,10.00129262,1.473920555,12.56758614
12kHz_DE_data OR007@12_0 (第1列),47,-0.00067416,0.194762227,0.037932325,0.194763394,1.04852845,2.019836051,0.003802654,1.997727042,5.383601251,7.191091344,1.335739965,8.740992
12kHz_DE_data OR007@12_0 (第1列),48,-0.000313053,0.223412056,0.049912947,0.223412275,1.160745902,2.29777934,-0.034607961,3.644806082,5.195533241,7.289039236,1.402943432,9.039039498
12kHz_DE_data OR007@12_0 (第1列),49,-0.000616739,0.228418245,0.052174895,0.228419078,1.160745902,2.29777934,-0.033515626,3.955851761,5.081650416,7.335125421,1.443453371,9.241409166
12kHz_DE_data OR007@12_0 (第1列),50,-0.000887908,0.213369109,0.045526377,0.213370957,1.224042217,2.37617512,-0.03679684,5.109168637,5.736686175,8.384681663,1.461589741,10.56913412
12kHz_DE_data OR007@12_0 (第1列),51,-0.000575171,0.222270043,0.049403972,0.222270787,1.759718435,3.255593379,-0.123077659,7.667500586,7.917002761,11.84273842,1.495861348,14.95082046
12kHz_DE_data OR007@12_0 (第1列),52,-0.000443284,0.228118436,0.052038021,0.228118867,1.759718435,3.255593379,-0.073793259,5.793712435,7.714041635,10.90643827,1.413842287,13.4733954
12kHz_DE_data OR007@12_0 (第1列),53,-0.001016514,0.242676487,0.058891877,0.242678616,1.336918177,2.530262616,-0.000688517,3.979676871,5.509006926,7.795906654,1.41512014,9.707497656
12kHz_DE_data OR007@12_0 (第1列),54,-0.001191518,0.236628896,0.055993235,0.236631896,1.336918177,2.52509877,0.007345857,3.875739595,5.649780094,8.016377104,1.418883031,9.971751051
12kHz_DE_data OR007@12_0 (第1列),55,-0.001041766,0.220309674,0.048536353,0.220312137,1.380625073,2.681123045,0.058319252,3.903238048,6.266677314,8.718881853,1.39130857,10.72106028
12kHz_DE_data OR007@12_0 (第1列),56,-0.0014005,0.216112591,0.046704652,0.216117129,1.380625073,2.681123045,-0.008492323,4.946152106,6.388318606,9.24103059,1.446551301,11.59729617
12kHz_DE_data OR007@12_0 (第1列),57,-0.001700748,0.214949928,0.046203472,0.214956656,1.083748385,2.110762253,-0.028574966,3.037051093,5.041706559,7.150019115,1.418174388,8.985659355
12kHz_DE_data OR007@12_0 (第1列),58,-0.001049633,0.232692042,0.054145587,0.23269441,1.883640892,3.578959813,-0.03129301,7.068860296,8.094912526,11.78614957,1.45599468,14.82391059
12kHz_DE_data OR007@12_0 (第1列),59,-0.00108193,0.240060752,0.057629165,0.24006319,1.883640892,3.578959813,-0.058800992,8.346073059,7.84643782,11.89839311,1.516406984,15.20374403
12kHz_DE_data OR007@12_0 (第1列),60,-0.001854919,0.224928973,0.050593043,0.224936621,1.461532109,2.86995879,-0.005550541,4.745712423,6.49752851,9.326666493,1.435417556,11.70834225
12kHz_DE_data OR007@12_0 (第1列),61,-0.001788547,0.234035146,0.054772449,0.23404198,1.625480796,3.082645882,-0.071439488,5.967710835,6.945253146,10.12834159,1.458311365,12.76542045
12kHz_DE_data OR007@12_0 (第1列),62,-0.001822996,0.24888127,0.061941886,0.248887946,1.625480796,3.082645882,-0.040881013,5.289415926,6.53097437,9.655867606,1.478472745,12.33855915
12kHz_DE_data OR007@12_0 (第1列),63,-0.001477437,0.24447088,0.059766011,0.244475344,1.51744682,2.93740778,0.060883795,4.370252388,6.206952387,8.950556567,1.442021142,11.28804716
12kHz_DE_data OR007@12_0 (第1列),64,-0.001821108,0.236999084,0.056168566,0.23700608,1.51744682,2.93740778,-0.00837696,5.51172864,6.402564935,9.337470805,1.458395331,11.73365298
12kHz_DE_data OR007@12_0 (第1列),65,-0.002235795,0.213292424,0.045493658,0.213304142,1.425612781,2.637362144,-0.032376764,4.260485149,6.683474448,9.535074149,1.426664263,11.90205827
12kHz_DE_data OR007@12_0 (第1列),66,-0.00171359,0.23848457,0.05687489,0.238490727,1.774982638,3.240507283,-0.070230847,5.917453919,7.442564595,10.97176168,1.474190991,13.93960796
12kHz_DE_data OR007@12_0 (第1列),67,-0.001601657,0.246833881,0.060926965,0.246839078,1.774982638,3.240507283,-0.107799279,6.125105842,7.190849412,10.74501323,1.494262028,13.68405237
12kHz_DE_data OR007@12_0 (第1列),68,-0.002308819,0.22046979,0.048606928,0.220481879,1.218639779,2.310265107,0.001915452,3.853782224,5.527165248,7.867686444,1.423457793,9.807576767
12kHz_DE_data OR007@12_0 (第1列),69,-0.002004007,0.248169905,0.061588302,0.248177997,1.647680285,3.093004281,-0.068256429,4.981798356,6.639107043,9.714090991,1.463162279,12.28974165
12kHz_DE_data OR007@12_0 (第1列),70,-0.001703571,0.266682598,0.071119608,0.266688039,1.647680285,3.093004281,-0.046231185,4.780018807,6.1783059,9.136347755,1.478778795,11.64885075
12kHz_DE_data OR007@12_0 (第1列),71,-0.002053127,0.260043432,0.067622586,0.260051537,1.540632849,2.94694245,0.050895506,4.785908085,5.924336645,8.770955553,1.480495805,11.16880603
12kHz_DE_data OR007@12_0 (第1列),72,-0.002006838,0.246517423,0.06077084,0.246525591,1.540632849,2.94694245,-0.026531397,4.704255926,6.249383037,9.163073932,1.466236567,11.59258138
12kHz_DE_data OR007@12_0 (第1列),73,-0.00223141,0.239307557,0.057268107,0.239317961,1.127534662,2.199821928,-0.038949735,3.159213758,4.711450238,6.730977244,1.42864233,8.441227426
12kHz_DE_data OR007@12_0 (第1列),74,-0.00166753,0.25865779,0.066903852,0.258663165,1.307481882,2.43200926,-0.104178183,4.025896978,5.054766431,7.481697011,1.480127146,9.547469122
12kHz_DE_data OR007@12_0 (第1列),75,-0.00175569,0.24983621,0.062418132,0.249842378,1.307481882,2.43200926,-0.127652221,4.1611681,5.233227006,7.727085917,1.476543232,9.867118312
12kHz_DE_data OR007@12_0 (第1列),76,-0.002732568,0.236915943,0.056129164,0.236931701,1.412374057,2.699453733,-0.005234781,4.426428987,5.961102089,8.612405312,1.44476729,10.81867032
12kHz_DE_data OR007@12_0 (第1列),77,-0.002276689,0.269931834,0.072863195,0.269941435,1.790302754,3.471314447,-0.012529968,6.463985582,6.632189522,10.01758979,1.510449869,12.78305666
12kHz_DE_data OR007@12_0 (第1列),78,-0.001491678,0.279112209,0.077903625,0.279116195,1.790302754,3.471314447,-0.002520877,5.664600678,6.414184448,9.797901672,1.527536626,12.72318565
12kHz_DE_data OR007@12_0 (第1列),79,-0.002016881,0.253884232,0.064457203,0.253892243,1.318435315,2.558012858,-0.004006557,4.227887342,5.192893247,7.721445411,1.486925505,9.902645971
12kHz_DE_data OR007@12_0 (第1列),80,-0.001941305,0.247962085,0.061485196,0.247969684,1.290773667,2.555471652,-0.023652425,4.449593545,5.205368835,7.652754272,1.470165615,9.721080022
12kHz_DE_data OR007@12_0 (第1列),81,-0.001478933,0.246163662,0.060596548,0.246168104,1.290773667,2.555471652,0.023926372,4.626295483,5.243464299,7.705676702,1.469577413,9.760347161
12kHz_DE_data OR007@12_0 (第1列),82,-0.001816416,0.247643832,0.061327467,0.247650493,1.245950104,2.427560621,-0.033437015,4.269434809,5.031082671,7.355617633,1.462034738,9.291700821
12kHz_DE_data OR007@12_0 (第1列),83,-0.0015883,0.25035157,0.062675909,0.250356609,1.233982851,2.44380265,-0.042465779,3.975179559,4.928900654,7.201553721,1.461087213,9.152404839
12kHz_DE_data OR007@12_0 (第1列),84,-0.001499047,0.255428382,0.065243658,0.255432781,1.503130228,2.863012639,0.000395794,5.183160317,5.884641047,8.83698932,1.501704055,11.38788676
12kHz_DE_data OR007@12_0 (第1列),85,-0.001450794,0.278045058,0.077309054,0.278048843,1.647685569,3.115482831,-0.007170813,5.651238946,5.92588537,9.071529593,1.530831096,11.80094758
12kHz_DE_data OR007@12_0 (第1列),86,-0.001509777,0.264821345,0.070130345,0.264825649,1.647685569,3.115482831,0.011044893,5.674820404,6.221774885,9.481677723,1.523950625,12.27990443
12kHz_DE_data OR007@12_0 (第1列),87,-0.001836453,0.229036518,0.052457726,0.22904388,1.333304104,2.615455644,-0.041078802,5.622381854,5.821173231,8.793744397,1.51064812,11.28623819
12kHz_DE_data OR007@12_0 (第1列),88,-0.001460111,0.231883459,0.053769938,0.231888056,1.404200558,2.777213767,-0.075681694,6.645012571,6.055510505,9.201258884,1.519485248,11.81216277
12kHz_DE_data OR007@12_0 (第1列),89,-0.000668471,0.246043312,0.060537311,0.24604422,1.404200558,2.777213767,-0.00686325,5.849936661,5.707106466,8.61173914,1.508950147,11.06104352
12kHz_DE_data OR007@12_0 (第1列),90,-0.001240497,0.228639291,0.052275925,0.228642656,1.289547355,2.525515661,-0.014467294,4.643520038,5.640012133,8.205170033,1.454814252,10.31018342
12kHz_DE_data OR007@12_0 (第1列),91,-0.001708415,0.233748355,0.054638294,0.233754598,1.344303977,2.560055682,-0.000383756,3.780311779,5.750919925,8.172328456,1.421047165,10.16403989
12kHz_DE_data OR007@12_0 (第1列),92,-0.001190263,0.26817134,0.071915868,0.268173982,1.431802309,2.776106286,-0.021876306,4.055524838,5.339079877,7.782474073,1.457643312,9.871440423
12kHz_DE_data OR007@12_0 (第1列),93,-0.00116399,0.25770661,0.066412697,0.257709239,1.431802309,2.769852003,-0.067425771,5.216401876,5.555882722,8.317252808,1.497017346,10.67804292
12kHz_DE_data OR007@12_0 (第1列),94,-0.001164463,0.228293167,0.05211777,0.228296137,1.324780818,2.610636581,-0.0394843,5.146276515,5.802905111,8.498614652,1.464544825,10.73440287
12kHz_DE_data OR007@12_0 (第1列),95,-0.001281338,0.221568067,0.049092408,0.221571772,1.287190381,2.436974853,-0.039084591,4.465635545,5.809360861,8.320797786,1.432308645,10.38552217
12kHz_DE_data OR007@12_0 (第1列),96,-0.001576142,0.258131653,0.06663195,0.258136465,1.616177894,3.167313063,0.003009606,6.166677574,6.260943787,9.452355311,1.509733298,12.12942558
12kHz_DE_data OR007@12_0 (第1列),97,-0.001403666,0.253219939,0.064120337,0.253223829,1.616177894,3.167313063,-0.001357831,5.926920714,6.382408403,9.535045112,1.49395722,12.18236717
12kHz_DE_data OR007@12_0 (第1列),98,-0.001043715,0.218272251,0.047642776,0.218274746,1.348807583,2.632349974,-0.010076448,4.841899907,6.17940282,8.869912412,1.435399612,11.08901451
12kHz_DE_data OR007@12_0 (第1列),99,-0.001535486,0.222124725,0.049339393,0.222130032,1.348807583,2.632349974,0.019040515,4.272526631,6.072153194,8.686184332,1.430494926,10.8997183
12kHz_DE_data OR007@12_0 (第1列),100,-0.001409428,0.240765496,0.057968024,0.240769622,1.448415884,2.714385412,-0.02282815,4.759567822,6.015775055,8.75834507,1.455896371,11.10192252
12kHz_DE_data OR007@12_0 (第1列),101,-0.001170944,0.247611107,0.061311261,0.247613876,1.448415884,2.822953851,-0.007263174,7.285049188,5.849494006,9.039045221,1.545269593,11.69208839
12kHz_DE_data OR007@12_0 (第1列),102,-0.00132879,0.217214994,0.047182354,0.217219058,1.437246115,2.811784082,0.003375498,7.697732778,6.616574649,9.96216907,1.505638431,12.65403774
